Customer_ID,Geo_ID,Industry_ID,Product_ID,Cluster_Label,Account_Tier,Company_Size,Company_Age_Years,Employees,Legal_Entity_Type,HQ_vs_Billing,Tenure_Months,Contract_Type,Contract_Start_Date,Contract_End_Date,Renewal_Probability,CSM_Assigned,CSM_Name,Executive_Sponsor,Health_Score,Onboarding_Completed,QBR_Completed_Last_6M,Last_Training_Days_Ago,Licenses_Purchased,Daily_Active_Users,Feature_Adoption_Pct,API_Calls_Monthly,Mobile_Users_Pct,Sessions_Per_User_Day,Avg_Session_Minutes,Integrations_Count,Custom_Reports_Count,Automations_Active,Support_Tickets,Escalated_Tickets,CSAT_Score,NPS_Score,Subscription_Value_Local,Discount_Pct,ACV_Local,ACV_USD,Last_Invoice_Amount_USD,Lifetime_Revenue_USD,Add_On_Revenue_USD,Payment_Delay_Days,Price_Sensitivity,Competitor_Mentioned,Downsell_Requested,Renewal_Risk_Flag,Churn,Next_Quarter_Revenue_USD,Total_Transactions,Total_Revenue_USD,Avg_Revenue_USD,Total_Billed_USD,Total_AddOn_Revenue,Avg_Discount,Avg_Tax,Avg_Payment_Delay,Max_Payment_Delay,Avg_Daily_Active_Users,Avg_Monthly_Active_Users,Avg_Feature_Adoption,Avg_API_Calls,Avg_Licenses_Used,Avg_Licenses_Purchased,Avg_License_Utilization,Avg_Sessions,Avg_Session_Min,Avg_Mobile_Sessions,Avg_Integrations,Avg_Automations,Avg_Reports,Avg_Data_Records,Avg_Storage,Avg_Errors,Avg_Uptime,Total_Events,Avg_Resolution_Days,Avg_Score,At-Risk Alert,CSAT Survey,Certification Earned,Champion Change,Community Post,Escalation,Executive Business Review,NPS Survey,Onboarding Call,Product Feedback,QBR Meeting,Support Ticket,Training Session,Unknown,Webinar Attended, Chat  , Email  , In-App  , In-Person  , Phone  , Portal  , Video Call  ,Chat,Email,In-App,In-Person,Phone,Portal,Video Call,Critical,High,Low,Medium,Not Applicable_x,Closed-No-Action,Escalated,Not Applicable_y,Pending,Resolved,Workaround,Negative,Neutral,Positive,FollowUp_Count,SLA_Breach_Count,Manager_Escalation_Count
10238,1,5,18,High-Growth Startup,Gold,Enterprise (1000+),6,80.0,Ltd,Same as Billing,14,Annual,2023-04-20,2025-04-19,0.56,No,Unknown,Yes,75,Yes,Yes,25,122,65,65.9,32692,16.7,2.8,20.0,7,7,6,8,2,4.1,14.0,16937,15.5,14311,14311,3475,15977,1128,1,High,No,No,Low,0,5048,13,18542,1426.3076923076924,19179,637,12.346153846153847,9.923076923076923,1.0,1,73.5,112.0,75.19285714285715,37982.78571428572,90.35714285714286,122.0,60.25714285714286,1933.5714285714287,20.535714285714285,16.464285714285715,7.0,167.92857142857142,36.142857142857146,3014.3571428571427,21.99142857142857,4.785714285714286,98.80214285714285,8,0.25,0.525,0,1,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,1,0,1,1,0,6,0,1,6,0,1,0,1,2,5,0,1,1
13163,22,8,11,High Revenue Loyal,Silver,Startup (<50),12,2157.0,KK,Different Country,69,Annual,2022-06-12,2023-06-12,0.98,Yes,CSM-045,No,81,Yes,Yes,10,206,144,100.0,42615,26.7,3.2,23.0,4,13,20,3,0,5.0,36.0,84253,0.0,84253,92,24,577,1479,3,Low,No,No,Low,0,22,10,268,26.8,268,0,0.0,11.7,3.0,3,185.55555555555554,293.6111111111111,99.95833333333333,53577.75,201.77777777777777,206.0,88.25,4551.138888888889,23.11388888888889,27.15277777777778,4.0,590.1111111111111,66.0,6414.166666666667,19.81416666666667,4.638888888888889,98.80527777777777,9,0.1111111111111111,0.6111111111111112,0,1,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,2,0,0,3,0,0,6,0,1,6,0,2,0,0,4,5,1,0,0
13719,74,2,14,Discount-Heavy Stable,Strategic,Enterprise (1000+),6,898.0,Ltd,Different Country,9,Annual,2022-03-22,2023-03-22,0.65,No,Unknown,No,57,Yes,Yes,19,107,43,56.2,10991,26.1,1.9,5.0,2,7,13,8,0,3.3,38.0,44499,24.4,33641,36668,8401,29505,697,10,Medium,Yes,No,Low,1,717,5,6740,1348.0,6794,54,18.380000000000003,4.0,10.0,10,43.55555555555556,70.22222222222223,57.233333333333334,10871.444444444445,52.666666666666664,107.0,40.72222222222222,1091.888888888889,5.366666666666666,26.37777777777778,2.0,420.77777777777777,29.666666666666668,3528.4444444444443,14.32,5.222222222222222,99.10666666666667,11,1.3636363636363635,1.9272727272727272,1,1,0,0,0,1,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,2,2,4,2,1,0,0,0,1,4,0,6,0,0,7,1,3,0,4,2,5,4,1,1
11134,30,4,11,High-Growth Startup,Gold,SMB (50-250),5,293.0,GmbH,Same as Billing,24,Multi-Year,2024-03-24,2026-03-24,0.7,No,Unknown,No,68,Yes,Yes,19,74,89,64.0,31219,36.0,3.9,21.0,4,8,10,3,0,4.2,22.0,33522,19.9,26851,7249,1685,12977,1403,0,Low,No,No,Low,0,2266,11,8927,811.5454545454545,8927,0,17.245454545454546,12.272727272727273,0.0,0,116.08333333333333,184.16666666666666,82.55416666666666,40838.125,74.0,74.0,100.0,2940.75,20.2,35.5875,4.0,312.375,39.333333333333336,6836.416666666667,35.52916666666667,4.958333333333333,99.06375000000001,8,0.5,0.0,0,0,3,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,2,1,1,4,0,1,4,0,3,0,2,3,3,2,1,0
11806,128,15,7,High-Growth Startup,Platinum,Startup (<50),1,127.0,Pty Ltd,Same as Billing,29,Pay-As-You-Go,2024-07-29,2025-07-29,0.62,No,Unknown,No,70,Yes,No,1,122,96,56.6,16195,54.5,3.8,16.0,8,6,17,6,0,3.9,59.0,33823,4.9,32165,215,52,533,834,0,Medium,No,No,Low,0,71,13,553,42.53846153846154,557,4,3.930769230769231,9.076923076923077,0.0,0,129.44827586206895,202.72413793103448,76.53448275862068,21234.58620689655,120.89655172413794,122.0,93.74827586206897,3106.7241379310344,16.513793103448275,56.00344827586206,8.0,509.82758620689657,28.310344827586206,7022.551724137931,29.59896551724138,4.896551724137931,98.95724137931035,11,0.9090909090909091,5.545454545454546,0,0,1,0,1,0,3,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,1,3,0,1,4,1,0,0,1,1,1,8,0,1,8,0,2,0,2,3,6,1,1,0
14273,157,6,9,Discount-Heavy Stable,Bronze,SMB (50-250),1,393.0,Ltd,Same as Billing,19,Multi-Year,2022-12-08,2024-12-07,0.86,Yes,CSM-007,No,62,Yes,Yes,50,96,30,50.0,6341,28.9,1.0,12.0,4,4,8,5,1,3.5,-29.0,57673,26.9,42158,1180,262,1896,445,5,High,Yes,No,Low,1,4,10,569,56.9,576,7,17.2,10.9,5.0,5,30.736842105263158,44.73684210526316,52.48947368421052,6707.1578947368425,36.78947368421053,96.0,32.00526315789474,798.1578947368421,12.036842105263156,29.673684210526314,4.0,234.21052631578948,19.94736842105263,7956.421052631579,13.468947368421052,5.2105263157894735,99.03631578947369,15,0.5333333333333333,-8.266666666666667,1,0,0,0,1,0,0,4,2,0,0,5,1,1,0,0,0,0,0,0,0,0,6,1,2,2,1,3,0,0,2,2,3,8,1,0,9,0,2,3,2,6,7,7,1,0
10164,47,22,25,High Revenue Loyal,Gold,Enterprise (1000+),14,213.0,BV,Different Country,55,Annual,2022-07-09,2023-07-09,0.98,No,Unknown,No,91,Yes,Yes,47,181,123,85.3,51190,45.8,4.6,30.0,7,12,12,0,0,3.6,100.0,95818,13.3,83074,90550,21124,357762,688,1,Low,No,No,Low,0,29422,15,79728,5315.2,80869,1141,9.186666666666667,14.6,1.0,1,153.47222222222223,248.13888888888889,97.59722222222223,65273.5,173.63888888888889,181.0,84.51388888888889,4026.9166666666665,30.944444444444443,45.52222222222222,7.0,364.30555555555554,55.47222222222222,5856.527777777777,25.869444444444444,4.638888888888889,99.10833333333333,6,1.8333333333333333,1.1500000000000001,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,1,1,4,0,0,4,0,2,0,1,4,1,2,0,1
13723,125,4,10,Discount-Heavy Stable,Silver,SMB (50-250),5,731.0,Pty Ltd,Same as Billing,28,Annual,2024-11-30,2025-11-30,0.61,No,Unknown,Yes,82,No,No,129,98,45,79.4,12872,39.0,1.1,19.0,6,6,6,9,2,4.4,21.0,39103,27.7,28271,339,81,831,198,6,Medium,Yes,No,Low,1,5,4,177,44.25,178,1,19.325,2.0,6.0,6,48.535714285714285,75.67857142857143,84.8,13249.67857142857,60.92857142857143,98.0,49.535714285714285,1312.142857142857,18.728571428571428,38.603571428571435,6.0,179.96428571428572,29.142857142857142,4760.0,23.66714285714286,5.0,99.00142857142858,14,1.7142857142857142,2.65,0,3,0,0,1,0,0,1,1,1,3,3,0,0,1,0,0,0,0,0,0,0,3,1,2,1,2,4,1,0,1,1,1,11,0,1,11,0,2,0,2,4,8,5,2,0
14856,4,10,30,Discount-Heavy Stable,Platinum,SMB (50-250),10,670.0,Pte Ltd,Different Country,51,Multi-Year,2023-10-30,2025-10-29,0.84,Yes,CSM-041,No,46,Yes,No,14,73,43,33.4,5337,34.9,1.8,21.0,0,4,12,4,0,3.8,26.0,55440,34.3,36424,36424,9988,133155,282,3,Medium,Yes,No,Low,0,7412,12,49186,4098.833333333333,49705,519,30.125,10.833333333333334,3.0,3,45.80555555555556,73.44444444444444,36.202777777777776,5861.833333333333,55.77777777777778,73.0,62.74166666666666,1107.5555555555557,21.158333333333335,35.044444444444444,0.0,355.8333333333333,19.333333333333332,4389.305555555556,19.716388888888886,4.944444444444445,98.9063888888889,9,0.3333333333333333,6.777777777777778,0,0,0,0,1,0,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,1,0,0,1,1,7,1,0,7,0,1,0,1,6,2,1,1,0
14039,38,16,23,At-Risk SMB,Silver,Mid-Market (251-1000),11,45.0,Pty Ltd,Same as Billing,36,Monthly,2023-12-30,2024-03-29,0.65,No,Unknown,No,25,No,Yes,730,80,36,27.0,7624,24.1,0.5,2.0,2,2,4,14,7,2.5,-7.0,13563,25.2,10145,11058,2505,32593,9,38,High,No,No,High,0,1989,9,17085,1898.3333333333333,17899,814,21.08888888888889,12.88888888888889,38.0,38,30.555555555555557,47.388888888888886,23.141666666666666,6612.944444444444,38.666666666666664,80.0,38.18611111111111,759.9444444444445,2.497222222222222,24.36111111111111,2.0,116.55555555555556,9.527777777777779,4098.194444444444,19.430833333333332,5.027777777777778,99.10888888888888,18,1.5555555555555556,-0.37777777777777777,0,2,1,0,0,1,0,1,1,1,2,6,0,2,1,0,0,0,0,0,0,0,2,5,0,4,2,5,0,0,2,4,3,9,3,1,9,1,4,0,11,6,1,4,1,0
13681,12,8,14,High-Growth Startup,Silver,Enterprise (1000+),8,659.0,KK,Same as Billing,21,Pay-As-You-Go,2024-12-22,2025-12-22,0.8,No,Unknown,Yes,79,Yes,Yes,42,102,118,42.4,36269,61.7,2.1,19.0,6,10,13,7,1,3.1,39.0,34567,17.2,28621,21179,5710,37338,248,12,High,No,No,Low,0,6501,13,37204,2861.846153846154,37298,94,13.0,8.307692307692308,12.0,12,146.1904761904762,231.1904761904762,52.92857142857143,46418.57142857143,102.0,102.0,100.0,3751.904761904762,18.81904761904762,62.714285714285715,6.0,410.5238095238095,49.80952380952381,8447.57142857143,20.400952380952383,5.095238095238095,98.85238095238095,12,0.6666666666666666,2.1666666666666665,0,1,2,0,0,1,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1,1,0,1,2,2,7,2,0,7,0,2,1,1,3,8,3,4,1
13412,64,8,3,High Revenue Loyal,Silver,Mid-Market (251-1000),14,315.0,Sdn Bhd,Same as Billing,73,Multi-Year,2023-01-25,2025-01-24,0.83,No,Unknown,Yes,77,Yes,No,37,166,158,100.0,37467,23.7,3.5,26.0,6,7,21,1,0,4.3,74.0,85745,7.8,79056,19764,3800,112819,2767,1,Low,No,No,Low,0,5288,8,36620,4577.5,36708,88,5.725,6.75,1.0,1,196.63888888888889,322.19444444444446,99.86111111111111,48420.0,165.97222222222223,166.0,99.09722222222223,4857.083333333333,25.794444444444444,25.125,6.0,624.2777777777778,32.083333333333336,5782.194444444444,25.573055555555555,5.805555555555555,98.83055555555556,7,1.7142857142857142,0.0,1,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,1,0,2,1,3,0,1,4,1,1,0,3,1,3,3,0,0
13876,34,22,19,At-Risk SMB,Silver,SMB (50-250),8,209.0,Sdn Bhd,Same as Billing,3,Multi-Year,2024-07-02,2026-07-02,0.5,Yes,CSM-011,Yes,43,Yes,No,275,17,32,30.8,1842,44.7,2.3,6.0,3,3,4,10,3,2.7,6.0,11040,21.0,8721,11075,2556,2374,288,14,High,Yes,No,Medium,0,1661,13,31024,2386.4615384615386,31764,740,13.453846153846154,10.384615384615385,14.0,14,34.333333333333336,61.333333333333336,31.03333333333333,1929.3333333333333,17.0,17.0,100.0,922.0,5.3999999999999995,42.666666666666664,3.0,112.0,14.666666666666666,1973.0,8.633333333333333,3.3333333333333335,99.01333333333332,13,0.6923076923076923,3.553846153846154,0,2,1,1,0,0,0,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,3,2,2,0,1,1,0,11,0,0,11,1,1,0,8,5,0,2,0,0
12002,149,5,19,At-Risk SMB,Platinum,SMB (50-250),4,12.0,Pty Ltd,Same as Billing,38,Pay-As-You-Go,2022-10-30,2023-10-30,0.44,Yes,CSM-012,Yes,24,Yes,No,19,20,12,38.8,4222,55.6,1.6,3.0,2,1,7,14,6,3.1,6.0,17072,14.0,14681,0,0,0,879,42,Medium,No,No,High,0,0,10,0,0.0,0,0,11.9,10.9,42.0,42,9.86111111111111,14.88888888888889,33.61388888888889,3610.6666666666665,11.833333333333334,20.0,49.30555555555556,250.38888888888889,3.3472222222222223,54.56111111111111,2.0,202.08333333333334,4.333333333333333,4134.777777777777,12.8075,5.305555555555555,98.88944444444445,22,0.4090909090909091,2.5954545454545457,0,1,0,0,2,1,0,5,1,3,1,4,3,1,0,0,0,0,0,0,0,0,4,1,3,2,3,5,4,0,1,3,1,17,0,0,17,0,5,0,12,7,3,3,3,1
11812,33,17,32,At-Risk SMB,Silver,Enterprise (1000+),10,173.0,BV,Same as Billing,8,Annual,2024-01-10,2025-01-09,0.42,Yes,CSM-023,Yes,41,Yes,No,174,22,40,51.4,4813,47.6,0.6,2.0,2,1,2,10,3,3.2,2.0,13619,24.8,10241,13006,2911,8388,83,42,High,No,No,Low,0,2491,8,41218,5152.25,41335,117,20.2,10.625,42.0,42,37.875,64.25,48.6875,4887.5,22.0,22.0,100.0,875.75,1.975,45.4625,2.0,57.75,4.625,3424.875,29.845,4.375,98.99,16,0.875,-0.0625,0,0,0,1,0,0,1,1,1,1,0,6,4,0,1,0,0,0,0,0,0,0,1,2,5,0,1,5,2,1,0,3,2,10,0,0,10,1,4,1,9,3,4,5,2,0
13319,35,14,5,High Revenue Loyal,Silver,Startup (<50),7,1607.0,GmbH,Same as Billing,43,Annual,2022-10-22,2023-10-22,0.99,No,Unknown,Yes,99,Yes,Yes,17,238,190,90.3,48655,57.6,4.0,22.0,10,14,17,3,0,3.9,29.0,61420,11.2,54540,69265,15738,211263,3605,6,High,No,No,Low,0,17689,8,34325,4290.625,34782,457,8.1125,12.0,6.0,6,239.91666666666666,388.8611111111111,98.89722222222223,63977.666666666664,234.08333333333334,238.0,94.14444444444445,6477.833333333333,21.994444444444444,57.87222222222223,10.0,503.77777777777777,65.69444444444444,5067.305555555556,30.88638888888889,5.25,98.97416666666668,8,0.625,1.0625,0,2,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,0,0,3,0,5,1,0,5,0,2,0,0,6,2,4,1,0
14717,29,4,4,At-Risk SMB,Gold,Enterprise (1000+),7,260.0,GmbH,Same as Billing,12,Annual,2024-11-23,2025-11-23,0.46,Yes,CSM-041,No,47,Yes,No,92,25,30,34.6,898,8.6,2.5,2.0,0,2,8,6,0,3.5,-6.0,17839,24.7,13432,3626,1052,3122,130,1,Medium,No,No,Low,0,795,16,32702,2043.875,33134,432,18.09375,10.3125,1.0,1,28.75,43.5,33.11666666666667,850.1666666666666,25.0,25.0,100.0,623.5,1.95,8.45,0.0,247.58333333333334,10.0,2998.9166666666665,17.0625,4.583333333333333,99.0025,14,0.5714285714285714,-1.75,0,1,0,0,2,0,2,2,1,2,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,2,4,2,3,0,1,1,0,12,0,0,12,0,2,0,9,3,2,3,2,0
11429,57,16,10,High-Growth Startup,Gold,SMB (50-250),3,289.0,Sdn Bhd,Same as Billing,28,Monthly,2023-02-17,2023-05-18,0.82,Yes,CSM-036,No,77,No,No,39,84,62,45.0,27454,62.7,3.7,15.0,7,7,8,2,0,3.3,37.0,42653,14.8,36340,39610,8152,87110,967,0,Medium,No,No,Low,0,12934,8,23300,2912.5,23761,461,9.9875,8.625,0.0,0,82.03571428571429,129.21428571428572,60.18928571428571,36442.392857142855,81.71428571428571,84.0,90.88928571428572,1934.0357142857142,14.785714285714286,61.285714285714285,7.0,240.07142857142858,32.392857142857146,8530.107142857143,24.695357142857144,5.535714285714286,99.11464285714285,3,1.0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,0,1,2,0,0,0,0,0,3,2,0,0
14684,35,8,29,High-Growth Startup,Platinum,Mid-Market (251-1000),1,105.0,KK,Same as Billing,14,Annual,2022-10-03,2023-10-03,0.71,Yes,CSM-012,Yes,62,Yes,Yes,118,118,64,45.1,40786,44.0,2.8,14.0,6,5,15,4,0,4.4,45.0,41268,20.0,33014,41927,11382,49732,1682,2,Low,No,No,Low,0,13737,9,22307,2478.5555555555557,22307,0,15.622222222222222,11.444444444444445,2.0,2,75.07142857142857,126.5,52.85,45968.142857142855,91.21428571428571,118.0,63.621428571428574,2189.285714285714,13.985714285714286,44.628571428571426,6.0,465.92857142857144,25.214285714285715,3064.5,17.73785714285714,4.428571428571429,98.64571428571428,8,0.625,0.0,0,0,0,1,0,1,1,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,2,0,0,1,1,6,0,0,6,0,2,0,2,2,4,3,0,0
14655,141,7,27,At-Risk SMB,Silver,Enterprise (1000+),11,9.0,AG,Same as Billing,23,Annual,2024-01-16,2025-01-15,0.44,Yes,CSM-025,No,26,No,No,14,81,26,57.2,6264,58.2,1.7,3.0,3,2,1,11,2,3.4,-23.0,15956,17.6,13147,9,2,16,32,20,High,No,Yes,Low,0,1,12,27,2.25,27,0,14.483333333333334,7.583333333333333,20.0,20,23.565217391304348,38.52173913043478,52.61739130434783,5919.913043478261,29.652173913043477,81.0,29.09565217391304,593.7391304347826,2.9130434782608696,56.46521739130435,3.0,30.434782608695652,10.304347826086957,5332.739130434783,18.36173913043478,5.130434782608695,98.75391304347826,20,0.15,-1.72,0,1,1,1,1,2,2,1,2,0,2,2,5,0,0,0,0,0,0,0,0,0,4,4,2,2,1,5,2,0,1,0,3,16,0,0,16,0,4,0,9,7,4,2,0,1
13623,18,22,3,At-Risk SMB,Strategic,SMB (50-250),6,319.0,SAS,Same as Billing,30,Multi-Year,2024-06-28,2026-06-28,0.55,No,Unknown,No,24,Yes,No,85,34,1,32.4,2888,19.0,2.8,14.0,2,1,2,11,5,3.8,-68.0,11996,26.6,8805,1761,401,4700,334,8,High,No,No,Medium,0,399,9,5597,621.8888888888889,5809,212,18.533333333333335,7.222222222222222,8.0,8,1.0,1.0,28.59,2690.1666666666665,1.0,34.0,2.9,24.333333333333332,13.533333333333333,19.903333333333332,2.0,62.666666666666664,4.366666666666666,5509.566666666667,14.83,4.266666666666667,98.82466666666667,9,0.8888888888888888,-8.366666666666667,0,2,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,2,0,0,0,1,1,7,0,1,7,0,1,0,1,6,2,2,0,1
14600,80,8,27,At-Risk SMB,Platinum,Mid-Market (251-1000),9,669.0,Sdn Bhd,Different Country,5,Multi-Year,2024-10-24,2026-10-24,0.41,Yes,CSM-041,Yes,36,Yes,No,15,77,65,16.7,3581,28.8,1.2,11.0,0,1,3,13,3,4.1,-21.0,11805,22.8,9113,9933,2509,3632,85,16,Medium,Yes,Yes,High,1,322,3,9047,3015.6666666666665,9047,0,18.533333333333335,10.333333333333334,16.0,16,63.0,92.4,16.919999999999998,3478.8,72.2,77.0,81.8,1616.2,10.58,27.6,0.0,84.2,4.2,5835.0,24.808,5.2,99.01,18,0.0,-0.6666666666666666,0,0,2,0,3,1,0,1,2,2,2,3,0,0,2,0,0,0,0,0,0,0,3,4,1,3,2,4,1,0,2,1,1,14,0,1,14,2,1,0,10,4,4,4,5,1
14793,8,3,9,High Revenue Loyal,Gold,SMB (50-250),12,2076.0,SAS,Same as Billing,53,Multi-Year,2023-02-19,2025-02-18,0.99,Yes,CSM-037,No,89,Yes,Yes,28,133,137,94.1,29842,27.2,4.4,20.0,11,16,19,1,0,4.0,46.0,81266,6.9,75658,75658,21548,318049,1894,1,Low,No,No,Low,0,19913,9,37854,4206.0,37854,0,4.633333333333334,13.11111111111111,1.0,1,176.33333333333334,285.6666666666667,99.225,37148.444444444445,133.0,133.0,99.70833333333333,4591.194444444444,20.00277777777778,27.630555555555556,11.0,579.9166666666666,80.11111111111111,6103.444444444444,22.9525,5.25,99.04,3,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,2,0,0,0,0
13524,45,6,30,At-Risk SMB,Bronze,Mid-Market (251-1000),12,107.0,Pty Ltd,Same as Billing,14,Multi-Year,2022-11-08,2024-11-07,0.64,Yes,CSM-002,Yes,34,Yes,No,107,17,36,17.1,2628,76.0,2.6,2.0,3,3,2,18,6,2.9,29.0,11988,25.2,8967,9774,2515,9793,108,10,High,No,No,Low,0,1655,6,11636,1939.3333333333333,12716,1080,19.8,11.0,10.0,10,34.285714285714285,52.714285714285715,16.07857142857143,2648.0714285714284,17.0,17.0,100.0,763.7142857142857,1.95,74.12142857142858,3.0,61.142857142857146,14.428571428571429,3121.8571428571427,18.732857142857142,3.9285714285714284,98.97285714285715,17,1.0588235294117647,0.5,0,3,1,0,1,2,1,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,2,4,0,3,5,1,2,0,1,4,2,10,2,0,10,0,5,0,5,6,6,4,3,2
11453,59,5,28,Discount-Heavy Stable,Strategic,SMB (50-250),5,3824.0,Pty Ltd,Same as Billing,36,Annual,2023-02-26,2024-02-26,0.68,Yes,CSM-003,No,65,Yes,Yes,169,54,45,55.0,9126,57.4,3.2,8.0,4,6,8,1,0,4.8,29.0,49828,28.2,35776,40426,10912,121919,67,3,Medium,No,No,Low,0,11014,12,139598,11633.166666666666,140479,881,22.733333333333334,11.25,3.0,3,48.888888888888886,80.22222222222223,59.400000000000006,10044.0,53.19444444444444,54.0,89.9,1198.4444444444443,8.475000000000001,55.43055555555556,4.0,232.02777777777777,28.63888888888889,5617.361111111111,15.985833333333334,5.083333333333333,99.22138888888888,2,0.0,-1.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0
10594,3,16,4,High-Growth Startup,Platinum,Mid-Market (251-1000),6,93.0,LLC,Same as Billing,4,Annual,2022-07-01,2023-07-01,0.74,Yes,CSM-010,No,68,Yes,Yes,99,103,55,57.4,30619,32.1,3.3,19.0,5,10,11,11,0,4.1,9.0,36499,11.8,32192,32192,9252,11426,1231,3,Low,No,No,Low,0,8496,9,141137,15681.888888888889,141513,376,8.966666666666667,10.444444444444445,3.0,3,54.0,79.0,59.225,34877.5,66.75,103.0,52.425,1253.75,19.775,33.625,5.0,355.0,48.5,8949.75,14.7225,5.5,98.4225,18,0.7777777777777778,0.4388888888888889,0,1,0,0,0,0,2,1,1,2,1,5,3,1,1,0,0,0,0,0,0,0,1,2,4,6,1,2,2,0,1,1,3,13,1,1,13,0,3,0,6,6,6,5,4,0
12726,41,15,22,High-Growth Startup,Gold,Mid-Market (251-1000),7,121.0,SAS,Same as Billing,19,Annual,2024-07-18,2025-07-18,0.71,No,Unknown,Yes,65,Yes,Yes,9,94,71,48.3,30707,21.4,2.0,18.0,5,4,13,3,0,4.0,57.0,41198,23.6,31475,34307,8918,50152,694,0,Medium,Yes,No,Low,0,11837,14,52930,3780.714285714286,53924,994,12.114285714285714,10.785714285714286,0.0,0,87.26315789473684,138.68421052631578,57.66842105263158,37675.47368421053,91.05263157894737,94.0,91.26842105263158,2102.5789473684213,18.521052631578947,21.373684210526317,5.0,383.7894736842105,20.157894736842106,7703.0526315789475,22.263684210526314,4.842105263157895,99.08,8,0.125,5.625,0,0,0,0,1,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,3,0,5,0,0,5,2,0,1,1,1,6,1,1,0
10042,9,12,30,Discount-Heavy Stable,Platinum,Enterprise (1000+),5,559.0,Ltd,Same as Billing,20,Annual,2022-11-27,2023-11-27,0.49,No,Unknown,Yes,58,Yes,Yes,20,14,59,41.9,10940,16.4,2.0,10.0,4,3,11,8,1,2.6,29.0,41571,24.9,31219,23102,5484,38569,1122,6,Low,No,No,Low,0,5882,8,27334,3416.75,27334,0,21.075,7.625,6.0,6,60.75,92.55,44.175,11355.95,14.0,14.0,100.0,1516.45,10.105,16.595,4.0,338.9,15.65,3495.95,23.952,4.8,98.9705,11,1.4545454545454546,3.590909090909091,0,1,0,0,1,0,1,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,4,1,1,1,1,2,1,0,0,2,1,8,0,0,8,1,2,0,2,4,5,3,2,0
10561,156,13,19,High Revenue Loyal,Gold,Startup (<50),13,293.0,Ltd,Same as Billing,34,Multi-Year,2024-03-02,2026-03-02,0.98,Yes,CSM-036,Yes,87,Yes,Yes,87,199,102,66.0,46900,29.6,5.4,26.0,7,11,15,2,0,4.4,94.0,72057,6.6,67301,1884,508,5796,462,5,Low,No,No,Low,0,569,9,4407,489.6666666666667,4435,28,6.122222222222223,6.777777777777778,5.0,5,130.47058823529412,202.23529411764707,82.11764705882354,59635.23529411765,160.11764705882354,199.0,65.55882352941177,3326.794117647059,25.95,30.055882352941175,7.0,465.11764705882354,54.588235294117645,5583.0,22.329411764705885,4.5588235294117645,98.97058823529412,11,1.1818181818181819,27.0,0,0,1,0,0,0,0,1,0,0,1,3,3,2,0,1,0,0,0,0,0,0,4,0,1,1,2,0,2,1,0,1,1,8,0,2,8,1,0,0,2,5,4,2,1,0
